100,-0.5873662139642012
100,-0.6626031250102432
100,-0.6311937875772461
100,-0.5736119995452289
100,-0.5215893584273512
100,-0.4772443081663451
100,-0.24073068419273247
100,0.01924007444747433
100,-0.33026634057878335
100,-0.14922552760695773
100,-0.06359876664703434
100,-0.1244028173367947
100,-0.12463277939251616
100,-0.11766590095862195
100,-0.047584212494201084
100,0.08371306656276456
100,-0.0631073669135892
100,0.031087926373171815
100,0.07724241270054111
100,0.1347743420076628
100,0.08506464823269022
100,0.10950241393913762
100,-0.004969518840674203
100,0.06295054771348196
100,0.030721950639337248
100,0.14019942302724853
100,0.1455754494136896
100,0.22837230417306476
100,0.10955005277644547
100,0.09064358789692228
100,0.0923821176762214
100,0.09630782588704134
100,0.09022655976300342
100,0.07055378312329719
100,0.0732718093962923
100,0.10069259831237387
100,0.10233168918126068
100,0.1003773083132462
100,0.10168036385457135
100,0.10595134124241157
100,0.1142876863089588
100,0.10893327442427059
100,0.062257754952930844
100,0.02154302328876212
100,0.006642813530498115
100,0.0073069447951488176
100,0.009802943198507608
100,0.04705838797870099
100,0.08297854469265964
100,0.0746642848721688
100,0.010910166651406206
100,0.0378987364566723
100,0.07618640727911763
100,0.04062515352732765
100,0.04124774354999872
100,0.04150914069010003
100,0.03492176271433478
100,0.08408360644933599
100,0.04128155319104265
100,0.0005071648415022612
100,0.07274576988400594
100,0.030735422644407207
100,0.040694104880887094
100,0.007204286757985123
100,0.03633485544000581
100,0.007037707604180543
100,0.03148126067696788
100,0.001391141161372067
100,0.006252649721041115
100,0.008470212894986284
100,0.02142766023800613
100,0.006386302075224615
100,0.09450549584197776
100,0.08875883239329663
100,0.00628287485011203
100,-0.0029402559200158995
100,0.0024378475697104385
100,0.05469230300226169
100,0.042758152665759
100,0.08986343295773747
100,0.002849758770529842
100,0.05231356650284069
100,0.09297392584457342
100,0.053166695659471186
100,0.10063005702470962
100,0.016211876700590766
100,0.040191375561320575
100,0.002136588737568168
100,0.0044458974331433865
100,0.025784648050126258
100,0.01915987425225829
100,0.004484070230165171
100,0.026617999246115076
100,0.0939163606467106
100,0.02057988866029503
100,0.00679322568173335
100,0.011718796852443258
100,0.008530492637737863
100,0.023879296730060284
100,0.020776164467873448
